i,x,y,M200,concentration
595,13.742169163308816,108.23879254287402,2.689194985548427e+16,2.1898733531945958
595,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
595,66.59099586993052,94.6176708213276,2742368254389605.0,2.6528012084743517
1017,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
1017,13.742169163308816,108.23879254287402,1.9931780263237588e+16,2.24566722193538
1017,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
1017,66.59099586993052,94.6176708213276,3590818031082231.5,2.5934090752494328
1071,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
1071,10.349261734312186,99.89305016459949,6699999898690032.0,2.4610304588134047
1071,66.59099586993052,94.6176708213276,2929905646814963.0,2.6381018976192885
8,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
8,13.742169163308816,108.23879254287402,1.9904036050259804e+16,2.2459299937911976
8,10.349261734312186,99.89305016459949,6699999894216671.0,2.461030458951429
8,66.59099586993052,94.6176708213276,3153343336332870.0,2.621865964543802
549,88.14281873622383,58.61620943793852,5847769072953796.0,2.4893163617586116
549,13.687017503882998,108.23507750403797,3.1943328763239644e+16,2.1584368020104456
