,NAME,z_use,X_WORLD,Y_WORLD,SNR,FROM,epoch,f435w-f606w,f435w-f814w,f814w-f606w,mag_F814W,xc,yc,ns,rs,q,phi,psi11,psi12,psi22,psi111,psi112,psi122,psi222,err_xc,err_yc,err_ns,err_rs,err_q,err_phi,err_psi11,err_psi12,err_psi22,err_psi111,err_psi112,err_psi122,err_psi222,rchi2,F1_fit,F2_fit,a,Q111,Q112,Q122,Q222,F1_HOLICs,F2_HOLICs,mask_flag,checkFit_flag,noisemap_masked_mean,noisemap_masked_stdv,noisemap_masked_skew,noisemap_masked_kurtosis,a_pix,G1_fit,G2_fit,f1,f2,g1,g2,F,F_pix,G,stamp-size,X_IMAGE,Y_IMAGE,xs,ys,overlap_flag
485,abell2744_1766,0.3907,3.579121307,-30.38933893,41.16923517,f814w_w_f814w,2,2.7958,3.0836,-0.2878,24.28746334,-2.007229758,-1.722894478,1.042854166,5.455806063,1.225516401,-1.584511084,0,0,0,-0.004736807,0.003969912,0.002251708,0.003000773,0.021522773,0.036056795,0.011981183,0.067196294,0.02199589,0.044436097,0,0,0,0.001725118,0.002103629,0.002186669,0.001438813,0.479133922,-0.001242549,0.003485342,0.406492364,-33.94454978,84.9295533,-19.91519975,102.5883034,-0.000567025,0.002801693,0,0,0.000326229,0.000401148,0.418982686,-1.819145241,13.54974547,-0.005745965,0.004454481,-0.041418316,0.116178077,-0.191532177,0.148482696,0.123340272,0.003700208,0.24234621,91,5666.222527,5936.307553,169.9866758,178.0892266,0
486,abell2744_1771,0.4513,3.59227357,-30.38964734,22.76276278,f814w_w_f814w,2,3.0705,3.1096,-0.0391,26.49368026,-1.371277456,-1.971281003,1.009454933,2.397586714,1.333008226,1.310859136,0,0,0,0.029130902,-0.007695971,-0.006982536,0.02932935,0.123459182,0.14470279,0.033770564,0.088106368,0.074724645,0.092185487,0,0,0,0.013142317,0.008065449,0.007826338,0.011896943,0.415902688,0.011074183,0.01081669,0.199015233,41.69477614,8.512491274,-4.803799105,22.07411295,0.013366911,0.010608328,0,0,0.000238867,0.000366088,0.881888151,-1.218378212,6.633841105,0.025039255,-0.026208632,0.369139428,0.360556319,0.83464183,-0.873621057,0.516008504,0.015480255,1.208238692,47,4304.805156,5899.261929,129.1441547,176.9778579,0
487,abell2744_1773,0.4114,3.569538406,-30.38951158,24.75754051,f606w_w_f814w,2,1.9286,2.0153,-0.0867,25.57265836,-1.633252615,-1.232168833,0.925189068,2.624080404,1.324213711,-1.11089313,0,0,0,-0.00969467,-0.014685467,-0.004432497,0.002941472,0.027693472,0.034438583,0.011001555,0.030113595,0.023607223,0.031109641,0,0,0,0.004487058,0.002760516,0.002610692,0.004023245,0.435672714,-0.007063583,-0.005871997,0.204299719,-2.671430007,-17.48369221,1.354256805,19.94086065,-0.001167452,5.68E-06,0,0,0.000296569,0.000388587,0.550793073,-1.688926561,6.809990646,0.00180141,-0.023498937,-0.23545278,-0.195733239,0.060046998,-0.783297884,0.306185422,0.009185563,0.78559609,47,6658.167484,5915.516167,199.7450245,177.465485,0
488,abell2744_1775,0.4852,3.583733036,-30.38958462,45.84595512,f814w_w_f814w,2,1.9306,1.9772,-0.0466,25.8403309,-1.742937161,-1.123699252,0.691859836,3.225454582,1.128489761,0.552919737,0,0,0,0.006944687,-0.020592857,0.005480599,-0.020186663,0.064202031,0.063402044,0.013577939,0.046885226,0.027183823,0.095814389,0,0,0,0.006704594,0.004426795,0.004479359,0.00747794,0.417938737,0.006212643,-0.02038976,0.158776677,7.13706064,2.397726226,2.827892178,-10.58764686,0.006597534,-0.006066946,0,0,0.000267329,0.000375229,0.692995595,-1.515919881,5.292555904,-0.004748555,-0.020795955,0.207088094,-0.679658669,-0.15828517,-0.693198494,0.710507836,0.021315235,0.711040327,40,5188.852119,5906.830273,155.6655636,177.2049082,0
489,abell2744_1782,3.908,3.593066202,-30.38940143,39.20008665,f814w_w_f814w,2,2.2994,2.3804,-0.081,25.88356922,-0.927011435,-0.731753429,0.700734259,4.358630328,1.284451177,1.007733637,0,0,0,-0.009503687,-0.00018718,0.00380016,-0.011720495,0.098270725,0.106430858,0.014777977,0.066588592,0.031448364,0.051029398,0,0,0,0.005834642,0.003838897,0.003769656,0.005407364,0.384544292,-0.002851763,-0.005953838,0.218444315,-7.074712586,-14.02105888,0.594621838,-24.20921891,-0.002731245,-0.007386267,0,0,0.000279168,0.00037977,0.627216618,-1.60249359,7.28147717,-0.010452084,0.005579478,-0.095058774,-0.198461253,-0.348402801,0.185982603,0.220052356,0.006601571,0.394935489,53,4222.755883,5928.763574,126.6826765,177.8629072,0
490,abell2744_1790,3.6929,3.568526256,-30.38942098,24.54897782,f814w_w_f814w,2,72.2852,72.2719,0.0133,26.68273753,-1.049506353,-1.358381283,0.864742411,3.160378672,1.278654272,-0.386438203,0,0,0,0.011111263,-0.017385799,0.000575587,-0.01301012,0.16206406,0.14527129,0.032324086,0.098682831,0.064503281,0.101415137,0,0,0,0.010412062,0.006786929,0.007623002,0.015075661,0.405494597,0.005843425,-0.01519796,0.208545225,12.27230572,-9.841290391,27.53171354,30.08724151,0.014155051,0.013289101,0,0,0.000248658,0.00037683,0.85986936,-1.251295673,6.951507507,0.004692251,-0.019573638,0.194780842,-0.506598652,0.156408361,-0.652454601,0.542753877,0.016282616,0.670940073,47,6762.938657,5926.375144,202.8881597,177.7912543,0
491,abell2744_1793,1.2727,3.563366731,-30.38920564,24.66259589,f814w_w_f814w,2,0.9177,0.5773,0.3404,25.13061945,-1.201349746,-4.030761983,4.264233579,0.001109084,1.761123926,-1.308683224,0,0,0,0.019232656,-0.001301907,-0.014179292,0.048908637,0.042011209,0.055138214,0.015418681,1.19E-06,0.062644048,0.049020032,0,0,0,0.012139847,0.007532214,0.00379668,0.004942671,0.451037278,0.002526682,0.023803365,0.253848176,25.32295223,-90.80069221,-18.74054033,150.2810908,0.023843944,0.00448155,0,0,0.000254848,0.000377123,0.806244774,-1.34516003,8.461605859,0.030885266,-0.026407179,0.084222737,0.793445507,1.029508864,-0.880239311,0.797903028,0.023937091,1.354514579,64,7297.016779,5952.137526,218.9105034,178.5641258,0
492,abell2744_1797,0.4364,3.604092064,-30.3891547,26.29788185,f814w_w_f814w,2,2.4132,2.6378,-0.2246,25.77695213,-1.057735712,-1.170522358,0.803753606,6.487388025,1.029919337,-1.951852542,0,0,0,0.002190888,-0.00571482,-0.002794882,-0.018171095,0.188965999,0.195509795,0.024110599,0.163592871,0.040402009,0.678103083,0,0,0,0.00546678,0.003566825,0.003437263,0.005107141,0.327413267,-0.000301997,-0.011942957,0.312428699,-96.46340188,-27.02055862,9.783867773,-111.224831,-0.006479935,-0.007878423,0,0,0.000264179,0.000383715,0.765814701,-1.409636359,10.41428998,0.005287767,0.000513318,-0.010066563,-0.398098581,0.176258915,0.017110601,0.398225836,0.011946775,0.177087486,72,3081.43957,5958.211082,92.44318709,178.7463325,0
493,abell2744_1798,0.6715,3.603971035,-30.38871186,30.73356041,f606w_w_f814w,2,1.4972,1.6344,-0.1372,24.42209727,-0.741032319,-3.013193352,0.791810831,7.139825686,1.84211527,0.757084662,0,0,0,-0.012510385,0.005179739,-0.003375555,0.009904886,0.028105416,0.061453056,0.00732472,0.09826493,0.039615955,0.014179885,0,0,0,0.003425191,0.002052756,0.004254309,0.001634167,0.426647032,-0.00794297,0.007542312,0.482793387,-329.3419915,-51.02870495,87.90192014,-32.33036412,-0.000674053,-0.003102742,0,0,0.000318027,0.000401028,0.469966664,-1.774996579,16.09311291,-0.00119186,0.002817166,-0.264765654,0.251410416,-0.039728679,0.093905531,0.365113747,0.010953412,0.1019638,112,3093.958064,6011.354334,92.81874192,180.34063,0
494,abell2744_1800,0.4257,3.599035876,-30.38891574,51.69734234,f814w_w_f814w,2,2.107,2.2695,-0.1625,25.03067015,-1.323608976,-1.274238882,0.89252142,2.914188709,1.227530686,-0.710610783,0,0,0,-0.008962955,0.000724944,-0.002857459,-0.009470214,0.03851658,0.022964288,0.008214479,0.025447072,0.016555304,0.032601818,0,0,0,0.003211355,0.002144752,0.002343447,0.003290527,0.392087133,-0.005910207,-0.004372635,0.199417101,3.896694002,3.082195069,-12.18460718,-11.80041064,-0.003147145,-0.005138573,0,0,0.000316387,0.000396726,0.458077906,-1.786761523,6.647236712,-0.000195289,0.005822523,-0.19700691,-0.145754493,-0.00650963,0.194084103,0.24506345,0.007351904,0.19419324,46,3604.814109,5986.973305,108.1444233,179.6091991,0
495,abell2744_1804,4.6316,3.561852565,-30.38880221,48.45430492,f814w_w_f814w,2,72.5659,73.467,-0.9011,24.6423146,-1.730764544,-2.277929842,0.984170755,2.34881941,1.741608408,-1.043561879,0,0,0,0.003605396,-0.008147974,-0.010509081,0.027526433,0.089875072,0.032519438,0.006487968,0.029325649,0.037925225,0.016750305,0,0,0,0.006820948,0.006488738,0.006748695,0.004115417,0.501249315,-0.003451842,0.00968923,0.221747588,5.656464788,-72.04252507,18.04600521,-60.73269767,-0.004202276,-0.017498382,0,0,0.000386525,0.000408982,0.117536586,-1.977084085,7.391586262,0.017566319,-0.025985178,-0.115061413,0.322974317,0.58554397,-0.866172591,0.342857898,0.010285737,1.045522213,58,7453.761027,6000.520844,223.6128308,180.0156253,0
496,abell2744_1819,3.2565,3.554607715,-30.38862656,23.22616991,f814w_w_f814w,2,1.8724,1.3046,0.5678,26.5220004,-1.779731692,-0.737683011,1.560608747,0.825812683,1.641502491,-0.625585377,0,0,0,0.030809461,0.011890073,-0.001850761,0.003973717,0.123311269,0.101969091,0.047410045,0.040922666,0.105181027,0.058956097,0,0,0,0.01885269,0.014003039,0.014065167,0.014867813,0.390520721,0.01447935,0.007931895,0.179500471,-34.05422879,23.59690045,6.403638582,41.53145623,-0.015522814,0.022873112,0,0,0.000240099,0.000371701,0.905288609,-1.173604996,5.983349025,0.018180871,0.01584825,0.482645006,0.264396495,0.606029049,0.528275007,0.550319642,0.016509589,0.803956275,48,8203.701304,6021.436722,246.1110391,180.6431017,0
497,abell2744_1821,0.4582,3.589883695,-30.38813403,26.89846582,f606w_w_f814w,2,1.9949,2.1489,-0.154,24.76398815,-2.391269002,-2.271326344,1.235682744,2.803805172,1.584877135,0.883041885,0,0,0,0.01243667,0.001011379,0.004480185,0.010607221,0.034074394,0.020401956,0.008359126,0.025921799,0.021054055,0.013880473,0,0,0,0.001925097,0.001919268,0.001240214,0.001594264,0.422559258,0.008458427,0.0058093,0.341634928,190.9799408,-87.09174225,-165.8370667,-83.59395328,-0.000323114,-0.002446963,1,0,0.000498648,0.0003834,-0.529186607,-1.714699975,11.38783094,-0.000501942,-0.003786542,0.281947581,0.193643342,-0.016731401,-0.126218066,0.3420412,0.010261236,0.127322189,80,4552.175811,6080.877059,136.5652743,182.4263118,0
498,abell2744_1830,0.3668,3.577599738,-30.38813494,43.62545964,f814w_w_f814w,2,2.6644,2.7823,-0.1179,25.15541946,-1.884162614,-1.882797895,1.118108289,3.273504262,1,1.106465904,0,0,0,0.008577415,0.00404832,-0.005648598,0.00941299,0.068582895,0.06462735,0.014651525,0.036590624,1.13E-10,0.161900817,0,0,0,0.003779026,0.00269627,0.002541046,0.003633751,0.513705871,0.001464409,0.006730655,0.270932291,-29.0572929,45.3042688,-20.84747276,47.668968,-0.005881265,0.00752283,0,0,0.000309296,0.00039573,0.500814904,-1.7431061,9.031076381,0.012761604,0.001365985,0.048813623,0.224355166,0.425386816,0.045532823,0.229604029,0.006888121,0.427816761,62,5823.731311,6080.779924,174.7119393,182.4233977,0
499,abell2744_1839ep2,0.3218,3.573014555,-30.38725542,92.67078887,f606w_w_f814w,2,2.6092,2.8681,-0.2589,22.78922541,-1.272198777,-1.807827949,1.239308649,2.554647455,1.516714308,0.934563949,0,0,0,-0.004716351,0.000410149,-0.000993772,0.00120645,0.016637159,0.016989179,0.001972448,0.005375617,0.004355053,0.003469019,0,0,0,0.000279047,0.00043635,0.000285407,4.36E-05,1.049490749,-0.002855062,0.0008083,0.39463535,-1.459171186,-21.20557894,-7.817709926,11.04350552,0.000182554,-5.34E-05,0,0,0.000360175,0.00040205,0.221806769,-1.947983273,13.15451165,-0.000867517,1.20E-05,-0.095168729,0.026943317,-0.028917236,0.000399975,0.098909197,0.002967276,0.028920002,85,6298.369648,6186.290974,188.9510894,185.5887292,0
500,abell2744_1840,1.3536,3.57686171,-30.38806228,41.40917184,f606w_w_f814w,2,0.821,0.1589,0.6621,24.52017141,-1.154551447,-1.978978772,0.727047733,3.16189701,1.121462393,-0.362823771,0,0,0,-0.037404097,0.014715728,-0.012267881,0.01191725,0.059339345,0.056269259,0.017980166,0.050303439,0.030722682,0.121329493,0,0,0,0.007382125,0.004464914,0.005310287,0.009647322,0.898617924,-0.024835989,0.013316489,0.146512486,-37.91017748,-1.343629495,-3.584140291,4.165656607,-0.026272974,-0.012634203,1,0,0.000558681,0.000390379,-0.723522073,-1.457564988,4.88374954,-0.000300227,0.016114968,-0.827866299,0.443882966,-0.010007555,0.537165594,0.939358662,0.02818076,0.537258808,36,5900.127707,6089.495298,177.0038312,182.684859,0
501,abell2744_1864,1.0488,3.580074494,-30.38704819,59.21874596,f606w_w_f814w,2,0.8537,0.8107,0.043,23.9041347,-1.748115097,-2.294904328,1.843278866,0.498197498,1.857068638,-1.152790127,0,0,0,-0.015974462,0.005137918,0.006993723,0.010453759,0.009734643,0.033608487,0.002309717,0.00134866,0.002030632,0.005644232,0,0,0,0.002654716,0.003268919,0.002155803,0.003191314,1.20871938,-0.004490369,0.007795839,0.311729894,-16.81879065,-24.6593197,-56.78996247,-118.5638847,-0.005800344,-0.004616784,0,0,0.000539183,0.000558905,0.078172683,-1.981197269,10.39099647,-0.018477816,0.002479998,-0.14967898,0.259861287,-0.615927184,0.082666613,0.299886121,0.008996584,0.62144997,62,5567.564767,6211.198144,167.026943,186.3359443,0
502,abell2744_1868,0.6714,3.605213085,-30.38743664,23.69666298,f606w_w_f814w,2,1.329,1.3354,-0.0064,25.99922348,-1.546349431,-2.067976461,0.769296477,2.309104997,1.440033996,-1.275480576,0,0,0,-0.005164269,0.014154236,0.006915484,0.024388326,0.04661459,0.059795409,0.013056229,0.029762426,0.031230954,0.03174332,0,0,0,0.009153082,0.00530008,0.004600034,0.005927075,0.376639768,0.000875608,0.019271281,0.149930132,-2.688997641,-3.927436478,1.700104559,7.11241071,-0.005196729,0.000554811,0,0,0.00031726,0.000402322,0.481771564,-1.763285387,4.997671071,-0.01295536,0.009037191,0.029186919,0.642376029,-0.431845341,0.301239685,0.643038754,0.019291163,0.526531809,35,2965.360806,6164.35544,88.96082418,184.9306632,0
503,abell2744_1872,2.9609,3.564116571,-30.38642231,103.5101172,f606w_w_f814w,2,1.4579,1.1521,0.3058,23.58816622,-1.092257099,-0.177468422,0.7499861,5.506806117,1.628569525,-1.402608505,0,0,0,-0.01391233,0.000564221,0.002074218,-0.019203751,0.005488886,0.00678613,0.00224791,0.01159518,0.004138594,0.00386663,0,0,0,0.001273742,0.000898634,0.000780316,0.000401612,2.030551775,-0.005919056,-0.009319765,0.416606206,-2.667008368,287.267691,625.8686914,-560.6967542,-0.004318464,0.000873139,1,0,0.000532879,0.000387104,-0.648245126,-1.575776899,13.88687353,-0.010067492,0.010448208,-0.197301873,-0.310658829,-0.335583051,0.348273588,0.368017578,0.011040527,0.483642922,87,7219.45686,6286.149289,216.5837058,188.5844787,0
504,abell2744_1877,0.5804,3.57545672,-30.38734854,28.48051018,f814w_w_f814w,2,1.9653,2.1342,-0.1689,26.37035745,-1.843543979,-1.516017009,0.846836668,3.456574069,1.710650954,0.47304704,0,0,0,0.015836446,0.009167209,-0.012408982,0.009981067,0.170935535,0.130315076,0.025143826,0.09598631,0.077969052,0.035350665,0,0,0,0.00656664,0.005140925,0.00511606,0.00778488,0.452994992,0.001713732,0.009574138,0.248981511,-14.0687888,9.88060929,-21.29030491,-6.574944514,-0.004414655,0.007356229,0,0,0.000282732,0.000387671,0.645227455,-1.57657685,8.299383698,0.026531696,0.00876028,0.057124404,0.319137939,0.884389855,0.29200934,0.32421015,0.009726305,0.9313511,56,6045.569483,6175.135351,181.3670845,185.2540605,0
505,abell2744_1883,0.3812,3.560166321,-30.38728105,21.26036061,f814w_w_f814w,2,4.169,4.3381,-0.1691,26.06156847,-0.945074695,-1.223961002,0.76056484,6.545373757,1.414701796,0.185080934,0,0,0,0.015943466,-0.000370607,0.005420497,-0.009665633,0.387207971,0.177420294,0.035375944,0.230693465,0.081632742,0.079368721,0,0,0,0.006171406,0.003577955,0.004807087,0.007484945,0.354624433,0.010681981,-0.00501812,0.339387747,-92.42788527,24.76016293,56.59541115,-5.249811961,-0.000297195,0.00042814,0,0,0.000274392,0.000392043,0.733305158,-1.452773601,11.3129249,-0.000159012,0.004276906,0.356066045,-0.167270667,-0.005300397,0.142563528,0.393398658,0.01180196,0.142662026,74,7628.346806,6183.025883,228.8504042,185.4907765,0
506,abell2744_1886,0.3617,3.567341176,-30.38693034,62.78958279,f606w_w_f814w,2,2.3788,2.4895,-0.1107,23.87001227,-1.475532243,-1.121325679,0.882806395,3.593452135,1.868774596,0.083052735,0,0,0,-0.002746823,0.000394504,-0.001260686,-0.003348694,0.002407482,0.007374587,0.003262811,0.011198161,0.007861457,0.003594288,0,0,0,0.007797127,0.000380174,0.009003697,0.00249978,0.460840003,-0.002003755,-0.001477095,0.316901278,5.821330526,-12.29836671,-7.378047576,0.207714319,-0.000289907,0.000119834,0,0,0.000334726,0.000400398,0.364106303,-1.85948267,10.56337594,0.000517617,0.002266103,-0.06679182,-0.049236493,0.017253904,0.07553676,0.082978187,0.002489346,0.077482252,70,6885.651973,6225.235359,206.5695592,186.7570608,0
507,abell2744_1889,0.7333,3.61726374,-30.38692935,46.84031343,f814w_w_f814w,2,1.9869,2.5771,-0.5902,25.2013568,-1.654537947,-1.70419763,1.31924483,2.423472113,1.375862468,1.315823999,0,0,0,-0.004805239,0.002984383,0.00011664,-0.000800972,0.128920493,0.046369172,0.015281947,0.042571717,0.030202526,0.03464578,0,0,0,0.005439255,0.003726036,0.004608479,0.002243454,0.286105468,-0.002344299,0.001091706,0.322273809,-93.98913199,1.349509996,-14.77260289,4.862367841,-0.00778368,0.000682097,0,0,0.000270146,0.000386037,0.730768941,-1.46263524,10.7424603,-0.002577579,0.004877061,-0.078143309,0.036390196,-0.085919308,0.162568695,0.086201062,0.002586032,0.183876883,74,1717.928101,6224.915769,51.53784302,186.7474731,0
508,abell2744_1890,0.5775,3.573691912,-30.38693287,21.41040973,f814w_w_f814w,2,0.954,1.6611,-0.7071,25.23192453,-1.452627845,-1.092713663,0.876333249,2.60441603,1.467067277,-1.228382321,0,0,0,0.012601397,0.003167319,-0.009976052,-0.035049374,0.075399755,0.092600638,0.019416731,0.05295922,0.048132297,0.040601431,0,0,0,0.0085833,0.005319854,0.004523732,0.006914791,0.51731798,0.001312673,-0.015941028,0.199775847,16.05261589,-10.42534703,-24.45979748,-20.71820084,0.010777167,-0.0095545,0,0,0.000372419,0.000407311,0.18166419,-1.962337829,6.659194894,0.021264776,0.022275665,0.043755754,-0.531367591,0.70882587,0.742522163,0.533166093,0.015994983,1.026534596,40,6228.256781,6225.002643,186.8477034,186.7500793,0
509,abell2744_1899,0.9443,3.594734682,-30.38690802,20.84948717,f814w_w_f814w,2,1.31,1.1384,0.1716,26.4559015,-2.00741359,-1.863483847,0.626600214,5.706770138,2.28477668,0.237981086,0,0,0,-0.00048396,-0.002111002,-0.007965964,-0.020927224,0.282705928,0.274057524,0.032424777,0.18915142,0.129749373,0.030432277,0,0,0,0.00484455,0.00386552,0.004617077,0.009751757,0.371791853,-0.004224962,-0.011519113,0.343677842,-267.8180766,-44.92656462,-62.64992914,-57.59429784,-0.003230507,0.039513197,0,0,0.000242493,0.000366114,0.849717333,-1.273038995,11.45592808,0.011706966,0.007297109,-0.140832069,-0.383970428,0.390232205,0.243236963,0.408982837,0.012269485,0.45983192,68,4050.018765,6227.955429,121.500563,186.8386629,0
510,abell2744_1902,0.394,3.567899767,-30.38687966,22.59991274,f814w_w_f814w,2,1.6215,1.7123,-0.0908,26.23814001,-1.117992305,-2.219933803,0.718053043,2.350681239,1.800710979,-0.47079711,0,0,0,-0.03558368,-0.00578422,-0.013011645,0.008143188,0.125105753,0.09978033,0.024616355,0.055773369,0.074401769,0.035715619,0,0,0,0.009009639,0.007453038,0.008975434,0.016046619,0.37417383,-0.024297662,0.001179484,0.164935285,-20.56067038,4.047994039,-9.490001817,11.26611144,-0.014160919,0.027586384,0,0,0.000267395,0.000381361,0.729000298,-1.460126446,5.497842832,0.001725627,-0.012747924,-0.809922073,0.039316133,0.057520907,-0.42493081,0.810875775,0.024326273,0.428806306,40,6827.830411,6231.324634,204.8349123,186.939739,0
511,abell2744_1917,4.3704,3.588575102,-30.38655318,21.22746663,f814w_w_f814w,2,3.7074,4.0646,-0.3572,26.19600099,-1.555074411,-1.605508338,0.493763293,9.361511332,1.050535738,-0.995547638,0,0,0,0.02169698,0.001058175,0.002284421,-0.000113715,0.217163667,0.137772306,0.021455591,0.222111316,0.043156489,0.364979523,0,0,0,0.003545017,0.004063081,0.004311878,0.005312714,0.41653782,0.011990701,0.00047223,0.292298168,20.00140988,153.1962643,-21.64291391,-73.39246661,-0.014588657,-0.007798549,0,0,0.000297105,0.000386242,0.532665972,-1.712374086,9.743272264,0.007421859,0.00164412,0.39969002,0.015740993,0.247395285,0.054803991,0.399999864,0.011999996,0.253392787,71,4687.624634,6270.585982,140.628739,188.1175795,0
512,abell2744_1919,3.924,3.558204194,-30.38656785,25.30259511,f814w_w_f814w,2,3.4669,3.6963,-0.2294,26.47315812,-1.09190902,-2.737320518,0.627739077,5.506194145,1,1.447895195,0,0,0,-0.021639754,-0.000256442,-0.00464982,0.033054904,0.147435899,0.135643719,0.024313078,0.080505659,1.95E-10,0.801258603,0,0,0,0.007712235,0.006619822,0.006497107,0.006344782,0.347881585,-0.013144787,0.016399231,0.227348295,-11.14199668,-34.09170376,-24.84103912,18.9764785,-0.010224065,-0.004944571,0,0,0.000253575,0.0003778,0.820369396,-1.323396082,7.578276513,-0.003845147,-0.016912114,-0.438159573,0.546641034,-0.128171559,-0.56373714,0.700571361,0.021017141,0.578124131,55,7831.474529,6268.567858,234.9442359,188.0570357,0
513,abell2744_1920ep2,0.3913,3.617767499,-30.38628197,33.56639592,f606w_w_f814w,2,1.6358,1.5986,0.0372,25.10222711,-1.183896878,-2.579797596,0.848073271,2.601034954,1.655513765,1.609291156,0,0,0,-0.015000473,-0.00562158,0.008051432,0.037148581,0.014454566,0.04123372,0.008007392,0.020998192,0.021936781,0.012335339,0,0,0,0.00378179,0.002163172,0.001431802,0.001588382,0.471945367,-0.003474521,0.0157635,0.216544698,-3.533970154,-7.978502792,-1.535138713,33.56304586,-0.001712294,0.001072958,0,0,0.000314205,0.000398054,0.479219828,-1.766826498,7.218156584,-0.019577385,-0.027006661,-0.115817351,0.52545001,-0.652579503,-0.900222033,0.53806261,0.016141878,1.111872167,51,1665.758225,6302.584401,49.97274675,189.077532,0
514,abell2744_1929ep2,0.3221,3.577520298,-30.38481273,90.15965089,f606w_w_f814w,2,2.5307,2.7204,-0.1897,23.65373847,-1.317298458,-1.787383695,1.264220431,1.995989172,1.152291103,-0.602789738,0,0,0,-0.005110874,-0.003955987,-0.002239102,-0.003596989,0.00963064,0.009053646,0.002791564,0.006171519,0.004757865,0.014671992,0,0,0,0.000584815,0.000854292,0.000866481,0.000597441,0.686821846,-0.003674988,-0.003776488,0.264532446,-7.223341433,-0.578618217,-2.23043435,3.052278693,-0.000609361,0.000157521,0,0,0.000359108,0.000406989,0.254473394,-1.928180951,8.817748195,0.000803216,-0.004135486,-0.122499601,-0.125882926,0.026773861,-0.137849521,0.175649262,0.005269478,0.140425532,58,5831.976107,6479.442899,174.9592832,194.383287,0
515,abell2744_1933,0.343,3.579515783,-30.38625454,27.01950603,f814w_w_f814w,2,2.3542,2.5088,-0.1546,25.25356547,-1.328875778,-1.300607887,1.259070404,3.01205524,1.28859103,0.020197235,0,0,0,-0.008751133,-0.008519091,0.006722233,-0.005197856,0.157467299,0.129195469,0.031248098,0.09652971,0.054132865,0.080531149,0,0,0,0.004149783,0.003745777,0.005580006,0.006184167,0.477279284,-0.00101445,-0.006858473,0.324094304,-112.4291889,25.31374325,46.24804392,26.54163291,-0.002168677,0.002519061,0,0,0.000380573,0.000534098,0.695473262,-1.506423342,10.80314345,-0.014458916,-0.010179709,-0.033815015,-0.228615782,-0.481963851,-0.339323619,0.231103075,0.006933092,0.589431652,71,5625.403082,6306.433916,168.7620925,189.1930175,0
516,abell2744_1936,2.2506,3.599383458,-30.38614541,23.2831718,f606w_w_f814w,2,0.7888,0.1948,0.594,26.31663664,-2.01581446,-1.302193277,0.599050145,2.954834676,2.301303163,1.427830686,0,0,0,0.057273963,-0.000576125,-0.004485042,-0.003185684,0.105495681,0.229313183,0.026799048,0.082740222,0.10778077,0.020564711,0,0,0,0.019786346,0.008907005,0.005342749,0.006466387,0.453055529,0.026394461,-0.001880904,0.198522266,7.90332982,-8.186312622,-21.09608955,-22.93718614,0.001879716,-0.004514937,0,0,0.000283598,0.000383804,0.61563819,-1.618425902,6.617408879,0.035364544,0.000728654,0.879815357,-0.062696811,1.178818143,0.024288471,0.882046457,0.026461394,1.179068337,48,3568.788907,6319.406837,107.0636672,189.5822051,0
517,abell2744_1944,0.5572,3.566765066,-30.38606091,24.43042268,f814w_w_f814w,2,1.5051,1.4511,0.054,26.78888932,-0.959220344,-1.964185079,0.462910553,3.143151924,1.787044379,-0.734593028,0,0,0,-0.030899825,-0.01848125,-0.006485866,0.019678467,0.185716041,0.175184606,0.022236318,0.080875139,0.07482311,0.034619213,0,0,0,0.016375624,0.009375385,0.010119851,0.01880163,0.396449527,-0.018692846,0.000598609,0.138891326,-20.9489177,-2.293420138,-0.888844886,13.49833598,-0.020987502,0.048117341,0,0,0.000254017,0.000380449,0.833139139,-1.299207455,4.629710882,-0.005721114,-0.037561109,-0.623094851,0.019953623,-0.190703806,-1.252036963,0.623414261,0.018702428,1.2664772,36,6945.303443,6329.558792,208.3591033,189.8867638,0
518,abell2744_1951,0.3404,3.554981352,-30.38533969,25.20002087,f606w_w_f814w,2,2.5639,2.886,-0.3221,23.57793277,-0.676174099,-1.864268302,1.184140022,3.313613991,1.466682025,0.294129005,0,0,0,-0.002644117,0.002536058,-0.002685189,-0.001873999,0.039438528,0.041947434,0.005883068,0.020556164,0.012475434,0.010996672,0,0,0,0.000761669,0.000671504,0.000328179,0.000558669,0.408461948,-0.002664653,0.00033103,0.409701829,-68.93426365,92.24438437,-69.28699142,27.14822779,-0.001723109,0.001156237,0,0,0.000249324,0.000374548,0.838951566,-1.291015012,13.65672765,0.002705725,0.004741086,-0.088821759,0.01103432,0.090190821,0.158036215,0.089504531,0.002685136,0.181961065,102,8165.124964,6415.869309,244.9537489,192.4760793,0
519,abell2744_1953,0.5039,3.574711955,-30.38574088,39.58632173,f814w_w_f814w,2,3.0052,3.0679,-0.0627,24.48571728,-1.308765564,-2.011016922,0.81935111,3.493355043,1.292760341,1.179642454,0,0,0,-0.017263661,-0.001963944,0.007796815,0.006515233,0.075505573,0.085766218,0.014664287,0.054164294,0.031379636,0.047430094,0,0,0,0.00640828,0.003775295,0.003609918,0.004966994,0.396239189,-0.004733423,0.002275644,0.210013681,-28.27438443,8.939319823,8.477545043,-12.36652467,-0.001125241,-0.008142971,0,0,0.000293377,0.00039094,0.585375024,-1.650518251,7.000456043,-0.020327053,-0.006203532,-0.15778077,0.07585481,-0.677568418,-0.20678441,0.175067769,0.005252033,0.708419899,51,6122.678624,6368.049068,183.6803587,191.041472,0
